Date,Close,Close,Close,Close,Close,Close
2010-03-22,8.026785850524902,71.91000366210938,33.95000076293945,13.885454177856445,139.0,18.469999313354492
2010-03-23,8.15571403503418,72.18000030517578,34.0099983215332,13.673747062683105,141.0,18.622499465942383
2010-03-24,8.19178581237793,72.31999969482422,34.38999938964844,13.881219863891602,141.92308044433594,18.344999313354492
2010-03-25,8.094642639160156,72.48999786376953,35.09000015258789,14.019452095031738,140.76922607421875,18.392499923706055
2010-03-26,8.246429443359375,72.58999633789062,35.310001373291016,14.014719009399414,141.07691955566406,18.47249984741211
2010-03-29,8.299642562866211,74.11000061035156,35.15999984741211,14.008742332458496,141.53846740722656,18.49250030517578
2010-03-30,8.423213958740234,73.52999877929688,35.099998474121094,14.11484432220459,140.76922607421875,18.452499389648438
2010-03-31,8.39285659790039,72.61000061035156,34.90999984741211,14.125056266784668,140.0,18.375
2010-04-01,8.427499771118164,72.98999786376953,35.54999923706055,14.166898727416992,141.0,18.502500534057617
2010-04-05,8.517499923706055,72.04000091552734,35.220001220703125,14.221942901611328,142.53846740722656,18.52750015258789
2010-04-06,8.555000305175781,72.36000061035156,35.470001220703125,14.152453422546387,143.07691955566406,18.477500915527344
2010-04-07,8.592857360839844,72.0999984741211,35.31999969482422,14.035889625549316,142.3076934814453,18.397499084472656
2010-04-08,8.569643020629883,72.27999877929688,35.66999816894531,14.134270668029785,142.76922607421875,18.497499465942383
2010-04-09,8.635356903076172,72.41999816894531,36.220001220703125,14.102640151977539,142.46153259277344,18.795000076293945
2010-04-12,8.653214454650879,71.91999816894531,35.88999938964844,14.264781951904297,143.92308044433594,18.88249969482422
2010-04-13,8.65821361541748,71.19000244140625,35.84000015258789,14.614471435546875,145.76922607421875,18.877500534057617
2010-04-14,8.774642944335938,71.69999694824219,36.20000076293945,14.670013427734375,148.84616088867188,18.950000762939453
2010-04-15,8.890000343322754,72.08999633789062,36.400001525878906,14.826925277709961,150.0,18.90999984741211
2010-04-16,8.835714340209961,70.79000091552734,35.83000183105469,13.70238971710205,145.92308044433594,18.792499542236328
2010-04-19,8.823928833007812,70.95999908447266,36.16999816894531,13.70114517211914,145.6923065185547,18.895000457763672
2010-04-20,8.735357284545898,71.41000366210938,36.540000915527344,13.82418441772461,146.15383911132812,19.09000015258789
2010-04-21,9.257857322692871,74.16000366210938,36.560001373291016,13.805752754211426,146.38461303710938,19.18000030517578
2010-04-22,9.516785621643066,75.58999633789062,36.779998779296875,13.625429153442383,145.76922607421875,19.5575008392334
2010-04-23,9.672499656677246,75.12999725341797,36.790000915527344,13.573871612548828,146.6923065185547,19.475000381469727
2010-04-26,9.625,74.33999633789062,37.040000915527344,13.241368293762207,148.46153259277344,19.5049991607666
2010-04-27,9.35857105255127,72.4800033569336,36.31999969482422,13.177108764648438,143.84616088867188,19.184999465942383
2010-04-28,9.342857360839844,72.37000274658203,36.290000915527344,13.180347442626953,145.76922607421875,19.110000610351562
2010-04-29,9.59428596496582,73.79000091552734,37.220001220703125,13.250333786010742,149.92308044433594,19.392499923706055
2010-04-30,9.3246431350708,72.43000030517578,36.84000015258789,13.093422889709473,145.07691955566406,18.977500915527344
2010-05-03,9.512499809265137,74.38999938964844,37.560001373291016,13.21546459197998,148.15383911132812,19.4424991607666
2010-05-04,9.238571166992188,72.79000091552734,36.59000015258789,12.611976623535156,142.92308044433594,19.337499618530273
2010-05-05,9.142499923706055,71.0,35.34000015258789,12.6964111328125,139.23077392578125,18.802499771118164
2010-05-06,8.79464340209961,67.97000122070312,34.0099983215332,12.420195579528809,133.15383911132812,18.075000762939453
2010-05-07,8.42357063293457,66.72000122070312,33.40999984741211,12.282462120056152,129.84616088867188,17.65250015258789
2010-05-10,9.071070671081543,71.0,35.290000915527344,12.99255084991455,138.76922607421875,19.162500381469727
2010-05-11,9.161429405212402,71.41999816894531,35.7599983215332,12.678727149963379,138.46153259277344,19.107500076293945
2010-05-12,9.360357284545898,72.87000274658203,35.130001068115234,12.587569236755371,141.84616088867188,19.462499618530273
2010-05-13,9.227143287658691,71.76000213623047,34.75,12.724306106567383,138.84616088867188,18.887500762939453
2010-05-14,9.0649995803833,69.81999969482422,34.060001373291016,12.640869140625,135.6923065185547,18.434999465942383
2010-05-17,9.079285621643066,69.68000030517578,34.20000076293945,12.651827812194824,135.07691955566406,18.407499313354492
2010-05-18,9.012857437133789,67.72000122070312,33.72999954223633,12.412723541259766,132.53846740722656,18.232500076293945
2010-05-19,8.869285583496094,66.20999908447266,33.38999938964844,12.314592361450195,132.76922607421875,18.0625
2010-05-20,8.491429328918457,63.0,31.989999771118164,11.830904960632324,125.07691955566406,17.577499389648438
2010-05-21,8.65428638458252,64.55999755859375,32.869998931884766,11.757181167602539,126.30769348144531,17.84749984741211
2010-05-24,8.812856674194336,63.150001525878906,32.47999954223633,11.884453773498535,123.15384674072266,17.834999084472656
2010-05-25,8.757857322692871,62.779998779296875,32.31999969482422,11.88221263885498,122.69230651855469,18.227500915527344
2010-05-26,8.71821403503418,63.2599983215332,33.06999969482422,11.842362403869629,123.15384674072266,18.1299991607666
2010-05-27,9.048213958740234,65.12999725341797,34.369998931884766,12.215712547302246,128.15383911132812,18.475000381469727
2010-05-28,9.174285888671875,64.18000030517578,33.41999816894531,12.095413208007812,125.76923370361328,18.094999313354492
2010-06-01,9.315357208251953,62.95000076293945,33.33000183105469,12.0142183303833,122.92308044433594,17.795000076293945
2010-06-02,9.426786422729492,64.33999633789062,34.7400016784668,12.288190841674805,125.76923370361328,18.25
2010-06-03,9.397143363952637,64.30999755859375,34.709999084472656,12.592799186706543,126.53845977783203,18.407499313354492
2010-06-04,9.14142894744873,61.150001525878906,33.689998626708984,12.421441078186035,120.84615325927734,17.6924991607666
2010-06-07,8.962142944335938,60.11000061035156,33.040000915527344,12.092674255371094,118.53845977783203,17.397499084472656
2010-06-08,8.904643058776855,61.02000045776367,33.150001525878906,12.07424259185791,119.07691955566406,17.565000534057617
2010-06-09,8.685713768005371,61.709999084472656,32.939998626708984,11.806246757507324,117.84615325927734,17.502500534057617
2010-06-10,8.946785926818848,63.88999938964844,34.11000061035156,12.12978458404541,120.61538696289062,17.9375
2010-06-11,9.053929328918457,65.37999725341797,34.2400016784668,12.166894912719727,119.69230651855469,18.082500457763672
2010-06-14,9.081428527832031,64.81999969482422,33.93000030517578,12.03464126586914,118.38461303710938,18.05500030517578
2010-06-15,9.274642944335938,67.4800033569336,34.9900016784668,12.403260231018066,121.46154022216797,18.4950008392334
2010-06-16,9.54464340209961,67.02999877929688,34.790000915527344,12.484952926635742,121.92308044433594,18.457500457763672
2010-06-17,9.709643363952637,67.26000213623047,35.06999969482422,12.455313682556152,122.38461303710938,18.642499923706055
2010-06-18,9.788213729858398,67.95999908447266,35.150001525878906,12.454069137573242,122.69230651855469,18.735000610351562
2010-06-21,9.64892864227295,67.97000122070312,35.060001373291016,12.168390274047852,123.84615325927734,18.587499618530273
2010-06-22,9.780357360839844,66.27999877929688,34.349998474121094,12.110856056213379,121.46154022216797,18.114999771118164
2010-06-23,9.677499771118164,67.44999694824219,34.34000015258789,12.006248474121094,118.38461303710938,18.1299991607666
2010-06-24,9.60714340209961,67.43000030517578,33.599998474121094,11.833146095275879,116.0,17.407499313354492
2010-06-25,9.524999618530273,68.7699966430664,33.47999954223633,11.772871971130371,114.69230651855469,17.530000686645508
2010-06-28,9.58214282989502,67.30000305175781,33.220001220703125,11.757927894592285,115.38461303710938,17.625
2010-06-29,9.14892864227295,63.040000915527344,32.29999923706055,11.314091682434082,111.38461303710938,17.042499542236328
2010-06-30,8.983214378356934,62.75,31.5,11.082210540771484,110.92308044433594,16.887500762939453
2010-07-01,8.874285697937012,62.2599983215332,31.489999771118164,10.946221351623535,108.61538696289062,17.017499923706055
2010-07-02,8.819286346435547,61.939998626708984,31.3799991607666,10.872995376586914,106.76923370361328,16.96500015258789
2010-07-06,8.879643440246582,61.36000061035156,31.719999313354492,10.861040115356445,107.46154022216797,16.802499771118164
2010-07-07,9.238213539123535,63.29999923706055,33.13999938964844,11.212970733642578,112.46154022216797,17.139999389648438
2010-07-08,9.217499732971191,64.7300033569336,33.34000015258789,11.371376991271973,114.07691955566406,17.56999969482422
2010-07-09,9.272143363952637,64.66000366210938,33.75,11.643607139587402,115.0,17.537500381469727
2010-07-12,9.188928604125977,64.33999633789062,33.77000045776367,11.851327896118164,114.84615325927734,17.452499389648438
2010-07-13,8.992856979370117,64.43000030517578,34.45000076293945,12.184329986572266,117.0,17.61750030517578
2010-07-14,9.026070594787598,64.75,34.2400016784668,12.237629890441895,116.92308044433594,17.635000228881836
2010-07-15,8.98035717010498,64.37000274658203,34.04999923706055,12.304380416870117,117.30769348144531,17.662500381469727
2010-07-16,8.925000190734863,61.900001525878906,33.029998779296875,11.447342872619629,111.92308044433594,17.239999771118164
2010-07-19,8.770713806152344,63.18000030517578,33.310001373291016,11.610979080200195,112.46154022216797,17.15250015258789
2010-07-20,8.996070861816406,63.880001068115234,33.400001525878906,11.994791030883789,114.92308044433594,17.459999084472656
2010-07-21,9.079999923706055,63.18000030517578,32.810001373291016,11.892922401428223,114.15384674072266,17.412500381469727
2010-07-22,9.250714302062988,66.5999984741211,33.59000015258789,12.074990272521973,117.0,17.889999389648438
2010-07-23,9.283571243286133,67.93000030517578,34.130001068115234,12.205750465393066,120.84615325927734,18.184999465942383
2010-07-26,9.260000228881836,68.8499984741211,34.400001525878906,12.17860221862793,124.15384674072266,18.30500030517578
2010-07-27,9.431428909301758,68.62000274658203,34.279998779296875,12.269760131835938,124.46154022216797,18.420000076293945
2010-07-28,9.319999694824219,67.31999969482422,34.040000915527344,12.063532829284668,123.46154022216797,18.27750015258789
2010-07-29,9.21821403503418,67.22000122070312,33.709999084472656,12.079472541809082,124.23076629638672,18.38249969482422
2010-07-30,9.1875,68.13999938964844,33.689998626708984,12.0759859085083,124.0,18.40999984741211
2010-08-02,9.351785659790039,69.69000244140625,34.47999954223633,12.21446704864502,126.23076629638672,18.579999923706055
2010-08-03,9.354642868041992,69.54000091552734,34.209999084472656,12.200020790100098,126.15384674072266,18.274999618530273
2010-08-04,9.392143249511719,69.25,34.83000183105469,12.610732078552246,126.76923370361328,18.5
2010-08-05,9.346428871154785,68.70999908447266,34.97999954223633,12.655065536499023,127.07691955566406,18.514999389648438
2010-08-06,9.288928985595703,68.69999694824219,35.0,12.45880126953125,126.53845977783203,18.489999771118164
2010-08-09,9.348214149475098,68.98999786376953,35.15999984741211,12.58657169342041,126.0,18.530000686645508
2010-08-10,9.264642715454102,68.62000274658203,35.290000915527344,12.54572582244873,125.0,18.477500915527344
2010-08-11,8.935357093811035,65.5999984741211,34.220001220703125,12.24759292602539,120.76923370361328,18.020000457763672
2010-08-12,8.992500305175781,64.69999694824219,33.9900016784668,12.254318237304688,119.23076629638672,17.8799991607666
2010-08-13,8.896429061889648,64.83999633789062,33.68000030517578,12.113346099853516,118.30769348144531,17.645000457763672
2010-08-16,8.84428596496582,64.4000015258789,33.65999984741211,12.094416618347168,118.92308044433594,17.764999389648438
2010-08-17,8.998929023742676,65.98999786376953,33.7599983215332,12.217206954956055,119.84615325927734,17.927499771118164
2010-08-18,9.038213729858398,66.0,33.90999984741211,12.008737564086914,120.76923370361328,18.059999465942383
2010-08-19,8.924285888671875,64.62000274658203,33.189998626708984,11.655562400817871,117.30769348144531,17.834999084472656
2010-08-20,8.915714263916016,64.5999984741211,33.04999923706055,11.507368087768555,115.61538696289062,17.815000534057617
2010-08-23,8.778571128845215,63.29999923706055,32.93000030517578,11.558425903320312,114.53845977783203,17.737499237060547
2010-08-24,8.568928718566895,60.93000030517578,32.13999938964844,11.242609977722168,112.07691955566406,17.512500762939453
2010-08-25,8.674642562866211,60.7599983215332,32.11000061035156,11.323058128356934,112.07691955566406,17.532499313354492
2010-08-26,8.581428527832031,61.31999969482422,31.940000534057617,11.23239803314209,111.53845977783203,17.59749984741211
2010-08-27,8.62928581237793,63.15999984741211,32.779998779296875,11.4279146194458,113.15384674072266,17.735000610351562
2010-08-30,8.660714149475098,62.099998474121094,32.349998474121094,11.274989128112793,111.69230651855469,17.59000015258789
2010-08-31,8.682143211364746,61.130001068115234,32.540000915527344,11.208488464355469,111.38461303710938,17.5
2010-09-01,8.940357208251953,62.290000915527344,33.5099983215332,11.465274810791016,115.46154022216797,18.032499313354492
2010-09-02,9.006071090698242,63.38999938964844,33.90999984741211,11.536258697509766,116.53845977783203,18.239999771118164
2010-09-03,9.241786003112793,64.63999938964844,34.66999816894531,11.713595390319824,118.38461303710938,18.5625
2010-09-07,9.207500457763672,63.41999816894531,33.84000015258789,11.566644668579102,118.76923370361328,18.5049991607666
2010-09-08,9.390000343322754,64.5,33.84000015258789,11.72056770324707,120.76923370361328,18.53499984741211
2010-09-09,9.395357131958008,63.439998626708984,34.08000183105469,11.86004638671875,122.38461303710938,18.479999542236328
2010-09-10,9.407500267028809,63.84000015258789,34.150001525878906,11.859048843383789,122.92308044433594,18.4375
2010-09-13,9.537142753601074,64.19000244140625,34.27000045776367,12.011727333068848,125.0,18.670000076293945
2010-09-14,9.57357120513916,62.7599983215332,34.04999923706055,11.965899467468262,124.30769348144531,18.8174991607666
2010-09-15,9.650713920593262,62.72999954223633,34.209999084472656,11.971129417419434,125.69230651855469,19.139999389648438
2010-09-16,9.8774995803833,62.58000183105469,34.16999816894531,11.981590270996094,124.84615325927734,19.15999984741211
2010-09-17,9.834643363952637,62.95000076293945,34.560001373291016,12.207990646362305,125.30769348144531,19.315000534057617
2010-09-20,10.115357398986816,63.720001220703125,34.900001525878906,12.65954875946045,127.30769348144531,19.592500686645508
2010-09-21,10.134642601013184,64.2300033569336,34.5,12.788564682006836,127.07691955566406,19.422500610351562
2010-09-22,10.276785850524902,63.900001525878906,33.9900016784668,12.851827621459961,126.92308044433594,19.327499389648438
2010-09-23,10.318571090698242,62.650001525878906,33.119998931884766,12.789063453674316,124.15384674072266,19.417499542236328
2010-09-24,10.4399995803833,64.5999984741211,33.58000183105469,13.133024215698242,128.15383911132812,19.892499923706055
2010-09-27,10.398571014404297,63.88999938964844,33.290000915527344,13.210733413696289,126.38461303710938,19.77750015258789
2010-09-28,10.244999885559082,64.5199966430664,33.220001220703125,13.130035400390625,126.46154022216797,20.15999984741211
2010-09-29,10.263214111328125,65.97000122070312,33.0099983215332,13.142987251281738,125.84615325927734,19.982500076293945
2010-09-30,10.133929252624512,66.54000091552734,33.099998474121094,13.095664024353027,125.0,20.03499984741211
2010-10-01,10.09000015258789,66.83000183105469,33.34000015258789,13.091429710388184,125.84615325927734,20.0625
2010-10-04,9.95142936706543,66.33000183105469,33.13999938964844,13.009984970092773,123.84615325927734,19.969999313354492
2010-10-05,10.319286346435547,68.5999984741211,33.83000183105469,13.405503273010254,127.0,20.325000762939453
2010-10-06,10.328213691711426,68.58000183105469,33.720001220703125,13.30886459350586,130.0,20.327499389648438
2010-10-07,10.329285621643066,68.45999908447266,33.90999984741211,13.200770378112793,131.15383911132812,20.247499465942383
2010-10-08,10.5024995803833,69.2300033569336,34.5099983215332,13.358677864074707,131.6923065185547,20.510000228881836
2010-10-11,10.54857063293457,69.98999786376953,34.56999969482422,13.420696258544922,130.46153259277344,20.4950008392334
2010-10-12,10.662142753601074,70.22000122070312,34.47999954223633,13.484208106994629,132.23077392578125,20.47249984741211
2010-10-13,10.71928596496582,71.47000122070312,34.90999984741211,13.531780242919922,132.92308044433594,20.5049991607666
2010-10-14,10.796786308288574,71.36000061035156,34.849998474121094,13.472750663757324,132.0,20.4424991607666
2010-10-15,11.240714073181152,70.11000061035156,34.880001068115234,14.980100631713867,125.38461303710938,20.5
2010-10-18,11.35714340209961,70.2300033569336,34.75,15.385083198547363,125.0,20.415000915527344
2010-10-19,11.053214073181152,69.05000305175781,34.2400016784668,15.139004707336426,123.61538696289062,20.1825008392334
2010-10-20,11.090356826782227,71.36000061035156,34.619998931884766,15.142741203308105,123.46154022216797,20.309999465942383
2010-10-21,11.054286003112793,71.5,34.68000030517578,15.242616653442383,123.84615325927734,20.52750015258789
2010-10-22,10.981071472167969,71.26000213623047,34.970001220703125,15.256067276000977,123.53845977783203,20.479999542236328
2010-10-25,11.029999732971191,71.66000366210938,35.459999084472656,15.35494613647461,123.53845977783203,20.512500762939453
2010-10-26,11.001786231994629,71.30000305175781,35.959999084472656,15.40725040435791,124.30769348144531,20.454999923706055
2010-10-27,10.993928909301758,70.86000061035156,35.91999816894531,15.354199409484863,123.92308044433594,20.25749969482422
2010-10-28,10.901429176330566,71.2699966430664,36.5099983215332,15.40675163269043,123.69230651855469,20.27750015258789
2010-10-29,10.749285697937012,70.63999938964844,36.130001068115234,15.28520679473877,123.23076629638672,20.360000610351562
2010-11-01,10.863571166992188,70.4800033569336,36.029998779296875,15.317585945129395,122.69230651855469,20.274999618530273
2010-11-02,11.04857063293457,69.77999877929688,36.11000061035156,15.33253002166748,122.61538696289062,20.4375
2010-11-03,11.171428680419922,68.94000244140625,36.290000915527344,15.446601867675781,123.53845977783203,20.457500457763672
2010-11-04,11.366786003112793,70.8499984741211,37.029998779296875,15.548471450805664,127.0,20.852500915527344
2010-11-05,11.326070785522461,71.2699966430664,37.20000076293945,15.568644523620605,128.6923065185547,21.02750015258789
2010-11-08,11.37928581237793,70.20999908447266,37.060001373291016,15.610736846923828,128.53846740722656,20.90250015258789
2010-11-09,11.28857135772705,69.25,36.86000061035156,15.562169075012207,127.84615325927734,20.799999237060547
2010-11-10,11.358214378356934,67.06999969482422,36.9900016784668,15.513850212097168,127.30769348144531,20.969999313354492
2010-11-11,11.308929443359375,65.37000274658203,35.93000030517578,15.37213134765625,125.76923370361328,20.917499542236328
2010-11-12,11.001070976257324,63.09000015258789,37.75,15.02592945098877,125.0,20.655000686645508
2010-11-15,10.965714454650879,63.61000061035156,37.25,14.831158638000488,124.61538696289062,20.450000762939453
2010-11-16,10.771071434020996,62.779998779296875,36.91999816894531,14.538505554199219,122.0,20.127500534057617
2010-11-17,10.73214340209961,62.5,37.220001220703125,14.534272193908691,121.61538696289062,20.34749984741211
2010-11-18,11.01535701751709,64.61000061035156,37.58000183105469,14.858306884765625,123.38461303710938,20.61750030517578
2010-11-19,10.954643249511719,63.59000015258789,37.0099983215332,14.715592384338379,124.76923370361328,21.452499389648438
2010-11-22,11.191429138183594,64.02999877929688,36.95000076293945,14.725305557250977,123.30769348144531,21.479999542236328
2010-11-23,11.026070594787598,63.599998474121094,36.119998931884766,14.520821571350098,121.23076629638672,21.315000534057617
2010-11-24,11.242856979370117,65.41000366210938,36.869998931884766,14.818705558776855,122.61538696289062,21.63249969482422
2010-11-26,11.25,64.80000305175781,36.70000076293945,14.69491958618164,121.53845977783203,21.489999771118164
2010-11-29,11.31678581237793,64.36000061035156,36.41999816894531,14.498406410217285,122.84615325927734,21.290000915527344
2010-11-30,11.112500190734863,63.77000045776367,36.5099983215332,13.84087085723877,121.76923370361328,21.532499313354492
2010-12-01,11.300000190734863,65.72000122070312,37.119998931884766,14.056063652038574,125.38461303710938,21.90999984741211
2010-12-02,11.362500190734863,66.58999633789062,37.34000015258789,14.242116928100586,128.3076934814453,21.957500457763672
2010-12-03,11.337142944335938,66.54000091552734,37.59000015258789,14.271507263183594,129.07691955566406,21.88249969482422
2010-12-06,11.433929443359375,66.58999633789062,37.560001373291016,14.405006408691406,128.46153259277344,21.9325008392334
2010-12-07,11.364643096923828,66.2300033569336,37.33000183105469,14.623686790466309,131.0,21.797500610351562
2010-12-08,11.464642524719238,65.18000030517578,36.970001220703125,14.708369255065918,131.07691955566406,21.829999923706055
2010-12-09,11.420000076293945,64.61000061035156,36.7400016784668,14.732279777526855,131.76922607421875,21.86750030517578
2010-12-10,11.44857120513916,64.16000366210938,36.65999984741211,14.749963760375977,136.3076934814453,21.950000762939453
2010-12-13,11.488213539123535,63.790000915527344,37.130001068115234,14.809988975524902,135.53846740722656,22.3075008392334
2010-12-14,11.438928604125977,64.48999786376953,37.2400016784668,14.817211151123047,136.07691955566406,22.31999969482422
2010-12-15,11.441429138183594,64.23999786376953,36.95000076293945,14.702391624450684,134.53846740722656,22.145000457763672
2010-12-16,11.473214149475098,64.4000015258789,37.0099983215332,14.737509727478027,136.6923065185547,22.3075008392334
2010-12-17,11.450357437133789,65.02999877929688,37.04999923706055,14.714844703674316,136.15383911132812,22.512500762939453
2010-12-20,11.507499694824219,63.27000045776367,37.060001373291016,14.82094669342041,136.15383911132812,22.5674991607666
2010-12-21,11.578571319580078,64.19000244140625,37.33000183105469,15.0204496383667,137.6923065185547,23.075000762939453
2010-12-22,11.6128568649292,64.61000061035156,37.95000076293945,15.080723762512207,138.92308044433594,21.737499237060547
2010-12-23,11.557143211364746,65.05999755859375,37.70000076293945,15.049341201782227,138.76922607421875,21.512500762939453
2010-12-27,11.59571361541748,64.75,37.47999954223633,15.003264427185059,139.92308044433594,21.457500457763672
2010-12-28,11.623929023742676,64.86000061035156,37.36000061035156,14.917086601257324,140.92308044433594,21.582500457763672
2010-12-29,11.617500305175781,65.05000305175781,37.599998474121094,14.968893051147461,140.53846740722656,21.3174991607666
2010-12-30,11.559286117553711,65.01000213623047,37.47999954223633,14.915593147277832,139.92308044433594,21.440000534057617
2010-12-31,11.520000457763672,65.26000213623047,37.5099983215332,14.79379940032959,140.6923065185547,21.354999542236328
2011-01-03,11.770357131958008,66.4000015258789,37.81999969482422,15.052330017089844,140.61538696289062,21.522499084472656
2011-01-04,11.831786155700684,66.94000244140625,38.9900016784668,14.996788024902344,143.15383911132812,20.99250030517578
2011-01-05,11.928570747375488,67.4800033569336,39.959999084472656,15.169890403747559,143.38461303710938,21.1299991607666
2011-01-06,11.918929100036621,68.80000305175781,39.650001525878906,15.28022575378418,142.76922607421875,20.940000534057617
2011-01-07,12.00428581237793,69.37999725341797,39.45000076293945,15.353450775146484,141.76922607421875,20.88249969482422
2011-01-10,12.23035717010498,69.08999633789062,39.5,15.2979097366333,142.38461303710938,21.042499542236328
